Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
20	16	0	0.263356423	5.9068004e-06	2.3674144e-05	5.64894659e-06	0.000280974448	0.000257300304	0	0	0	0	0	0	3
21	16	0	0.276524245	5.82378146e-06	2.28241267e-05	5.64894659e-06	0.000280974448	0.000258150321	0	0	0	0	0	0	3
22	17	0	0.289692066	5.83201253e-06	2.20517579e-05	5.64894659e-06	0.000280974448	0.00025892269	0	0	0	0	0	0	3
23	18	0	0.302859887	5.82344344e-06	2.1346179e-05	5.64894659e-06	0.000280974448	0.000259628269	0	0	0	0	0	0	3
24	18	0	0.316027708	5.81241424e-06	2.06989388e-05	5.64894659e-06	0.000280974448	0.000260275509	0	0	0	0	0	0	3
25	19	0	0.329195529	5.75020128e-06	2.01009893e-05	5.64894659e-06	0.000280974448	0.000260873459	0	0	0	0	0	0	3
26	20	0	0.34236335	5.63163118e-06	1.95444755e-05	5.63163118e-06	0.000280974448	0.000261429973	0	0	0	0	0	0	3
27	20	0	0.355531172	5.5448887e-06	1.90259723e-05	5.5448887e-06	0.000280974448	0.000261948476	0	0	0	0	0	0	3
28	21	0	0.368698993	5.47084225e-06	1.85418605e-05	5.47084225e-06	0.000280974448	0.000262432588	0	0	0	0	0	0	3
29	21	0	0.381866814	5.38510467e-06	1.80881793e-05	5.38510467e-06	0.000280974448	0.000262886269	0	0	0	0	0	0	3
30	22	0	0.395034635	5.30480348e-06	1.76620668e-05	5.30480348e-06	0.000280974448	0.000263312381	0	0	0	0	0	0	3
31	23	0	0.408202456	5.15931683e-06	1.72587523e-05	5.15931683e-06	0.000280974448	0.000263715696	0	0	0	0	0	0	3
32	23	0	0.421370277	5.03570619e-06	1.68767821e-05	5.03570619e-06	0.000280974448	0.000264097666	0	0	0	0	0	0	3
33	24	0	0.434538099	4.97293084e-06	1.65160593e-05	4.97293084e-06	0.000280974448	0.000264458389	0	0	0	0	0	0	3
34	25	0	0.44770592	4.87029433e-06	1.61735368e-05	4.87029433e-06	0.000280974448	0.000264800911	0	0	0	0	0	0	3
35	25	0	0.460873741	4.80837862e-06	1.5848818e-05	4.80837862e-06	0.000280974448	0.00026512563	0	0	0	0	0	0	3
36	26	0	0.474041562	4.67888828e-06	1.55385422e-05	4.67888828e-06	0.000280974448	0.000265435906	0	0	0	0	0	0	3
37	27	0	0.487209383	4.58546173e-06	1.5242513e-05	4.58546173e-06	0.000280974448	0.000265731935	0	0	0	0	0	0	3
38	27	0	0.500377204	4.49543635e-06	1.49596952e-05	4.49543635e-06	0.000280974448	0.000266014753	0	0	0	0	0	0	3
39	28	0	0.513545026	4.39972117e-06	7.68141288e-06	4.39972117e-06	4.70333733e-05	4.26336522e-05	0	0	0	0	0	0	3
40	28	0	0.526712847	4.2927492e-06	6.55665962e-06	4.2927492e-06	2.39146141e-05	1.96218649e-05	0	0	0	0	0	0	3
41	29	0	0.539880668	4.16368842e-06	6.03689842e-06	4.16368842e-06	1.26232888e-05	8.45960036e-06	0	0	0	0	0	0	3
42	30	0	0.553048489	4.015186e-06	5.93932751e-06	4.015186e-06	1.26232888e-05	8.60810278e-06	0	0	0	0	0	0	3
43	30	0	0.56621631	3.8656662e-06	5.70886376e-06	3.8656662e-06	1.05682301e-05	6.70256395e-06	0	0	0	0	0	0	3
44	31	0	0.579384131	3.70069917e-06	5.52813926e-06	3.70069917e-06	1.03096347e-05	6.60893557e-06	0	0	0	0	0	0	3
45	32	0	0.592551953	3.51108255e-06	5.34922999e-06	3.51108255e-06	8.2898602e-06	4.77877765e-06	0	0	0	0	0	0	3
46	33	0	0.605719774	3.37741025e-06	5.21995499e-06	3.37741025e-06	7.56693493e-06	4.18952469e-06	0	0	0	0	0	0	3
47	33	0	0.618887595	3.2645862e-06	5.10673529e-06	3.2645862e-06	6.69172208e-06	3.42713588e-06	0	0	0	0	0	0	3
48	34	0	0.632055416	3.16425476e-06	5.0139072e-06	3.16425476e-06	5.91003176e-06	2.74577701e-06	0	0	0	0	0	0	3
49	35	0	0.645223237	3.07501593e-06	4.93930152e-06	3.07501593e-06	5.9068004e-06	2.83178447e-06	0	0	0	0	0	0	3
50	35	0	0.658391058	2.99809926e-06	4.86876133e-06	2.99809926e-06	5.9068004e-06	2.90870114e-06	0	0	0	0	0	0	3
51	36	0	0.67155888	2.9323407e-06	4.7972717e-06	2.9323407e-06	5.9068004e-06	2.9744597e-06	0	0	0	0	0	0	3
52	36	0	0.684726701	2.87635253e-06	4.72370923e-06	2.87635253e-06	5.9068004e-06	3.03044786e-06	0	0	0	0	0	0	3
53	37	0	0.697894522	2.82947722e-06	4.64731912e-06	2.82947722e-06	5.9068004e-06	3.07732318e-06	0	0	0	0	0	0	3
54	38	0	0.711062343	2.79196975e-06	4.56964536e-06	2.79196975e-06	5.9068004e-06	3.11483065e-06	0	0	0	0	0	0	3
55	38	0	0.724230164	2.76467831e-06	4.49018682e-06	2.76467831e-06	5.9068004e-06	3.14212209e-06	0	0	0	0	0	0	3
56	39	0	0.737397985	2.74128958e-06	4.40860713e-06	2.74128958e-06	5.9068004e-06	3.16551082e-06	0	0	0	0	0	0	3
57	40	0	0.750565807	2.72420028e-06	4.32581064e-06	2.72420028e-06	5.9068004e-06	3.18260012e-06	0	0	0	0	0	0	3
58	40	0	0.763733628	2.71355073e-06	4.24177775e-06	2.71355073e-06	5.83201253e-06	3.11846179e-06	0	0	0	0	0	0	3
59	41	0	0.776901449	2.70673077e-06	4.1597501e-06	2.70673077e-06	5.83201253e-06	3.12528176e-06	0	0	0	0	0	0	3
60	41	0	0.79006927	2.70398543e-06	4.0774336e-06	2.70398543e-06	5.82344344e-06	3.11945801e-06	0	0	0	0	0	0	3
61	42	0	0.803237091	2.70302924e-06	3.99531744e-06	2.70302924e-06	5.81241424e-06	3.109385e-06	0	0	0	0	0	0	3
62	43	0	0.816404912	2.70417616e-06	3.9135217e-06	2.70302924e-06	5.75020128e-06	3.04717204e-06	0	0	0	0	0	0	3
63	43	0	0.829572734	2.70575221e-06	3.83340462e-06	2.70302924e-06	5.63163118e-06	2.92860194e-06	0	0	0	0	0	0	3
64	44	0	0.842740555	2.70839758e-06	3.75647742e-06	2.70302924e-06	5.5448887e-06	2.84185946e-06	0	0	0	0	0	0	3
65	44	0	0.855908376	2.71085289e-06	3.68189753e-06	2.70302924e-06	5.47084225e-06	2.76781301e-06	0	0	0	0	0	0	3
66	45	0	0.869076197	2.71429343e-06	3.60935677e-06	2.70302924e-06	5.38510467e-06	2.68207543e-06	0	0	0	0	0	0	3
67	46	0	0.882244018	2.71740662e-06	3.53915419e-06	2.70302924e-06	5.30480348e-06	2.60177424e-06	0	0	0	0	0	0	3
68	46	0	0.895411839	2.72095881e-06	3.47115828e-06	2.70302924e-06	5.15931683e-06	2.45628759e-06	0	0	0	0	0	0	3
69	47	0	0.908579661	2.72359743e-06	3.4070604e-06	2.70302924e-06	5.03570619e-06	2.33267695e-06	0	0	0	0	0	0	3
70	48	0	0.921747482	2.72652622e-06	3.3462925e-06	2.70302924e-06	4.97293084e-06	2.2699016e-06	0	0	0	0	0	0	3
71	48	0	0.934915303	2.72858203e-06	3.28723069e-06	2.70302924e-06	4.87029433e-06	2.16726509e-06	0	0	0	0	0	0	3
72	49	0	0.948083124	2.7308104e-06	3.23092848e-06	2.70302924e-06	4.80837862e-06	2.10534938e-06	0	0	0	0	0	0	3
73	50	0	0.961250945	2.73219942e-06	3.17629219e-06	2.70302924e-06	4.67888828e-06	1.97585904e-06	0	0	0	0	0	0	3
74	50	0	0.974418766	2.73388769e-06	3.12510796e-06	2.70302924e-06	4.58546173e-06	1.88243249e-06	0	0	0	0	0	0	3
75	51	0	0.987586588	2.73475792e-06	3.07640523e-06	2.70302924e-06	4.49543635e-06	1.79240711e-06	0	0	0	0	0	0	3
76	52	0	1.00075441	2.73599894e-06	3.03010425e-06	2.70302924e-06	4.39972117e-06	1.69669193e-06	6.36347546e-07	0	37.5	0	0	0	3
77	52	0	1.01392223	2.73650213e-06	2.98633533e-06	2.70302924e-06	4.2927492e-06	1.58971996e-06	6.36347546e-07	0	40	0	0	0	3
78	53	0	1.02709005	2.73745253e-06	2.94540647e-06	2.70302924e-06	4.16368842e-06	1.46065918e-06	6.36347546e-07	0	43.5	0	0	0	3
79	53	0	1.04025787	2.73776276e-06	2.90788211e-06	2.70302924e-06	4.015186e-06	1.31215676e-06	6.36347546e-07	0	48.4	0	0	0	3
80	54	0	1.05342569	2.73857865e-06	2.87428718e-06	2.70302924e-06	3.8656662e-06	1.16263696e-06	6.36347546e-07	0	54.7	0	0	0	3
81	55	0	1.06659351	2.73881195e-06	2.84463312e-06	2.70302924e-06	3.70069917e-06	9.97669925e-07	6.36347546e-07	0	63.7	0	0	0	3
82	55	0	1.07976134	2.73954415e-06	2.81933956e-06	2.70302924e-06	3.51108255e-06	8.0805331e-07	6.36347546e-07	0	78.7	0	0	0	3
83	56	0	1.09292916	2.73967203e-06	2.79903929e-06	2.70302924e-06	3.37741025e-06	6.74381006e-07	6.36347546e-07	0	94.3	0	0	0	3
84	56	0	1.10609698	2.74031643e-06	2.78227366e-06	2.70302924e-06	3.2645862e-06	5.61556958e-07	6.36347546e-07	0	100	0	0	0	3
85	57	0	1.1192648	2.74037685e-06	2.76847868e-06	2.70302924e-06	3.16425476e-06	4.61225514e-07	6.36347546e-07	0	100	0	0	0	3
86	58	0	1.13243262	2.74097188e-06	2.75733965e-06	2.70302924e-06	3.07501593e-06	3.71986691e-07	6.36347546e-07	0	100	0	0	0	3
87	58	0	1.14560044	2.74097137e-06	2.74854901e-06	2.70302924e-06	2.99809926e-06	2.95070022e-07	6.36347546e-07	0	100	0	0	0	3
88	59	0	1.15876826	2.74149053e-06	2.74179615e-06	2.70302924e-06	2.9323407e-06	2.29311457e-07	6.36347546e-07	0	100	0	0	0	3
89	60	0	1.17193608	2.74142853e-06	2.73677214e-06	2.70302924e-06	2.87635253e-06	1.73323292e-07	6.36347546e-07	0	100	0	0	0	3
90	60	0	1.18510391	2.74189144e-06	2.73323369e-06	2.70302924e-06	2.82947722e-06	1.26447979e-07	6.36347546e-07	0	100	0	0	0	3
91	61	0	1.19827173	2.74175781e-06	2.73092529e-06	2.70302924e-06	2.79196975e-06	8.89405084e-08	6.36347546e-07	0	100	0	0	0	3
92	61	0	1.21143955	2.74215604e-06	2.7296144e-06	2.70302924e-06	2.76467831e-06	6.164907e-08	6.36347546e-07	0	100	0	0	0	3
93	62	0	1.22460737	2.74195766e-06	2.72901649e-06	2.70302924e-06	2.74215604e-06	3.91267954e-08	6.36347546e-07	0	100	0	0	0	3
94	63	0	1.23777519	2.74230971e-06	2.72904333e-06	2.70302924e-06	2.74230971e-06	3.92804664e-08	6.36347546e-07	0	100	0	0	0	3
95	63	0	1.25094301	2.74208345e-06	2.72951394e-06	2.70302924e-06	2.74230971e-06	3.92804664e-08	6.36347546e-07	0	100	0	0	0	3
96	64	0	1.26411083	2.74241652e-06	2.73027357e-06	2.70302924e-06	2.74241652e-06	3.93872823e-08	6.36347546e-07	0	100	0	0	0	3
