Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
36	30	0	0.39938298	-0.430646114	-0.424844433	-0.431794944	-0.406158705	0.0186857277	0	0	0	0	0	0	3
37	31	0	0.410476952	-0.43049868	-0.42499725	-0.431794944	-0.406158705	0.0188385452	0	0	0	0	0	0	3
38	32	0	0.421570923	-0.43020325	-0.42513425	-0.431794944	-0.406158705	0.0189755452	0	0	0	0	0	0	3
39	32	0	0.432664895	-0.429813382	-0.425254228	-0.431794944	-0.406158705	0.019095523	0	0	0	0	0	0	3
40	33	0	0.443758867	-0.429358625	-0.425356838	-0.431794944	-0.406158705	0.0191981329	0	0	0	0	0	0	3
41	34	0	0.454852838	-0.427896028	-0.42541877	-0.431794944	-0.406158705	0.0192600644	0	0	0	0	0	0	3
42	35	0	0.46594681	-0.427185434	-0.425460833	-0.431794944	-0.406158705	0.0193021278	0	0	0	0	0	0	3
43	35	0	0.477040782	-0.426444249	-0.425483703	-0.431794944	-0.406158705	0.019324998	0	0	0	0	0	0	3
44	36	0	0.488134753	-0.42569997	-0.425488618	-0.431794944	-0.406158705	0.0193299131	0	0	0	0	0	0	3
45	37	0	0.499228725	-0.424965383	-0.425476991	-0.431794944	-0.406158705	0.0193299131	0	0	0	0	0	0	3
46	38	0	0.510322697	-0.424245418	-0.425450217	-0.431794944	-0.406158705	0.0193299131	0	0	0	0	0	0	3
47	39	0	0.521416668	-0.423555192	-0.425828402	-0.431794944	-0.417364439	0.0123295473	0	0	0	0	0	0	3
48	40	0	0.53251064	-0.422908371	-0.425873388	-0.431794944	-0.417364439	0.0110860054	0	0	0	0	0	0	3
49	40	0	0.543604612	-0.422323328	-0.42598119	-0.431794944	-0.418547333	0.0102538199	0	0	0	0	0	0	3
50	41	0	0.554698583	-0.421814341	-0.426052212	-0.431794944	-0.419105332	0.00964924954	0	0	0	0	0	0	3
51	42	0	0.565792555	-0.421397863	-0.42610205	-0.431794944	-0.419729864	0.00914460366	0	0	0	0	0	0	3
52	43	0	0.576886527	-0.421090243	-0.426131623	-0.431794944	-0.420509696	0.0086667128	0	0	0	0	0	0	3
53	43	0	0.587980498	-0.420900985	-0.426140129	-0.431794944	-0.420900985	0.00820062473	0	0	0	0	0	0	3
54	44	0	0.59907447	-0.420836507	-0.426130887	-0.431794944	-0.420836507	0.00778110372	0	0	0	0	0	0	3
55	45	0	0.610168442	-0.420896206	-0.426113083	-0.431794944	-0.420836507	0.00741416033	0	0	0	0	0	0	3
56	46	0	0.621262413	-0.4210739	-0.426092332	-0.431794944	-0.420836507	0.00711490596	0	0	0	0	0	0	3
57	46	0	0.632356385	-0.421358398	-0.426077997	-0.431794944	-0.420836507	0.00683674592	0	0	0	0	0	0	3
58	47	0	0.643450357	-0.421734537	-0.426064332	-0.431794944	-0.420836507	0.00657399497	0	0	0	0	0	0	3
59	48	0	0.654544328	-0.422183937	-0.426052697	-0.431794944	-0.420836507	0.00632397717	0	0	0	0	0	0	3
60	48	0	0.6656383	-0.422681882	-0.426044338	-0.431794944	-0.420836507	0.00608308647	0	0	0	0	0	0	3
61	49	0	0.676732272	-0.423216754	-0.426039713	-0.431794944	-0.420836507	0.00587424969	0	0	0	0	0	0	3
62	50	0	0.687826243	-0.423763584	-0.426047651	-0.431794944	-0.420836507	0.00565624837	0	0	0	0	0	0	3
63	51	0	0.698920215	-0.424310875	-0.42605502	-0.431794944	-0.420836507	0.00543074667	0	0	0	0	0	0	3
64	51	0	0.710014187	-0.424836195	-0.426061396	-0.431794944	-0.420836507	0.00519966243	0	0	0	0	0	0	3
65	52	0	0.721108158	-0.425336964	-0.426066548	-0.431794944	-0.420836507	0.00496476593	0	0	0	0	0	0	3
66	53	0	0.73220213	-0.425798308	-0.426070024	-0.431794944	-0.420836507	0.00475449442	0	0	0	0	0	0	3
67	53	0	0.743296102	-0.426215478	-0.426083598	-0.431794944	-0.420836507	0.00452959872	0	0	0	0	0	0	3
68	54	0	0.754390073	-0.426587485	-0.426089123	-0.431794944	-0.420836507	0.00429319853	0	0	0	0	0	0	3
69	55	0	0.765484045	-0.426914328	-0.426086223	-0.431794944	-0.420836507	0.00404804519	0	0	0	0	0	0	3
70	56	0	0.776578017	-0.4271981	-0.426074647	-0.431794944	-0.420836507	0.00379658582	0	0	0	0	0	0	3
71	57	0	0.787671988	-0.427441303	-0.426054271	-0.431794944	-0.420836507	0.00357020933	0	0	0	0	0	0	3
72	57	0	0.79876596	-0.427647518	-0.426041623	-0.431794944	-0.420836507	0.00332985021	0	0	0	0	0	0	3
73	58	0	0.809859932	-0.427822184	-0.426014722	-0.431794944	-0.420836507	0.00308013142	0	0	0	0	0	0	3
74	59	0	0.820953903	-0.427969619	-0.425974879	-0.431794944	-0.420836507	0.00282495891	0	0	0	0	0	0	3
75	59	0	0.832047875	-0.428092134	-0.425923404	-0.431794944	-0.420836507	0.00256783766	0	0	0	0	0	0	3
76	60	0	0.843141847	-0.428193399	-0.425861765	-0.431794944	-0.420836507	0.00234312525	0	0	0	0	0	0	3
77	61	0	0.854235818	-0.428279158	-0.425812651	-0.431794944	-0.420836507	0.00211519937	0	0	0	0	0	0	3
78	62	0	0.86532979	-0.428344141	-0.425752945	-0.431794944	-0.420836507	0.00188970624	0	0	0	0	0	0	3
79	62	0	0.876423762	-0.428399707	-0.425686282	-0.431794944	-0.420836507	0.00167076109	0	0	0	0	0	0	3
80	63	0	0.887517733	-0.428444073	-0.425615619	-0.431794944	-0.420836507	0.00146145892	0	0	0	0	0	0	3
81	64	0	0.898611705	-0.428479076	-0.425543535	-0.430646114	-0.420836507	0.00129569659	0	0	0	0	0	0	3
82	64	0	0.909705677	-0.42850686	-0.42549703	-0.43049868	-0.420836507	0.00114287909	0	0	0	0	0	0	3
83	65	0	0.920799648	-0.428528829	-0.425454207	-0.43020325	-0.420836507	0.0010058791	0	0	0	0	0	0	3
84	66	0	0.93189362	-0.428546217	-0.425418184	-0.429813382	-0.420836507	0.000885901353	0	0	0	0	0	0	3
85	66	0	0.942987592	-0.428559751	-0.425390931	-0.429358625	-0.420836507	0.000783291424	0	0	0	0	0	0	3
86	67	0	0.954081563	-0.428570171	-0.425373791	-0.428570171	-0.420836507	0.000766338428	0	0	0	0	0	0	3
87	68	0	0.965175535	-0.428578115	-0.425388619	-0.428578115	-0.420836507	0.000766338428	0	0	0	0	0	0	3
88	68	0	0.976269507	-0.428584126	-0.425419025	-0.428584126	-0.420836507	0.000766338428	0	0	0	0	0	0	3
89	69	0	0.987363478	-0.428588592	-0.425465642	-0.428588592	-0.420836507	0.000766338428	0	0	0	0	0	0	3
90	70	0	0.99845745	-0.428591945	-0.425528511	-0.428591945	-0.420836507	0.000766338428	0	0	0	0	0	0	3
91	70	0	1.00955142	-0.428594352	-0.425607401	-0.428594352	-0.420836507	0.000766338428	0.000432915162	0	56.4	0	0	0	3
92	71	0	1.02064539	-0.428596144	-0.425701982	-0.428596144	-0.420836507	0.000766338428	0.000432915162	0	56.4	0	0	0	3
93	72	0	1.03173936	-0.428597299	-0.425811593	-0.428597299	-0.420836507	0.000766338428	0.000432915162	0	56.4	0	0	0	3
94	73	0	1.04283334	-0.428598177	-0.425935285	-0.428598177	-0.420836507	0.000766338428	0.000432915162	0	56.4	0	0	0	3
95	73	0	1.05392731	-0.428598784	-0.426071708	-0.428598784	-0.420836507	0.000766338428	0.000432915162	0	56.4	0	0	0	3
96	74	0	1.06502128	-0.428599282	-0.426219206	-0.428599282	-0.420836507	0.000845415224	0.000432915162	0	51.2	0	0	0	3
97	75	0	1.07611525	-0.428599538	-0.426375764	-0.428599538	-0.420836507	0.00100197336	0.000432915162	0	43.2	0	0	0	3
98	75	0	1.08720922	-0.428599729	-0.426539014	-0.428599729	-0.420836507	0.00116522305	0.000432915162	0	37.1	0	0	0	3
99	76	0	1.09830319	-0.428599849	-0.426706381	-0.428599849	-0.420836507	0.00133258967	0.000432915162	0	32.4	0	0	0	3
100	77	0	1.10939717	-0.428600075	-0.426875154	-0.428600075	-0.420896206	0.00150136289	0.000432915162	0	28.8	0	0	0	3
101	80	0	1.12049114	-0.428600217	-0.427042632	-0.428600217	-0.4210739	0.00166884139	0.000432915162	0	25.9	0	0	0	3
102	81	0	1.13158511	-0.428600441	-0.427206253	-0.428600441	-0.421358398	0.00183246183	0.000432915162	0	23.6	0	0	0	3
103	81	0	1.14267908	-0.428600542	-0.427363691	-0.428600542	-0.421734537	0.00198989973	0.000432915162	0	21.7	0	0	0	3
104	82	0	1.15377305	-0.428600807	-0.427512957	-0.428600807	-0.422183937	0.00213916646	0.000432915162	0	20.2	0	0	0	3
105	83	0	1.16486702	-0.428600972	-0.427652458	-0.428600972	-0.422681882	0.00227866722	0.000432915162	0	18.9	0	0	0	3
106	83	0	1.175961	-0.428601183	-0.427781139	-0.428601183	-0.423216754	0.00240734767	0.000432915162	0	17.9	0	0	0	3
107	84	0	1.18705497	-0.42860124	-0.427898193	-0.42860124	-0.423763584	0.00252440172	0.000432915162	0	17.1	0	0	0	3
108	85	0	1.19814894	-0.428601322	-0.428003361	-0.428601322	-0.424310875	0.00262956994	0.000432915162	0	16.4	0	0	0	3
109	85	0	1.20924291	-0.428601288	-0.428096631	-0.428601322	-0.424836195	0.00272283978	0.000432915162	0	15.8	0	0	0	3
110	86	0	1.22033688	-0.428601266	-0.42817848	-0.428601322	-0.425336964	0.00280468916	0.000432915162	0	15.4	0	0	0	3
111	87	0	1.23143085	-0.428601155	-0.428249441	-0.428601322	-0.425798308	0.00280301369	0.000432915162	0	15.4	0	0	0	3
112	87	0	1.24252483	-0.428601207	-0.428310373	-0.428601322	-0.426215478	0.00238584425	0.000432915162	0	18.1	0	0	0	3
113	88	0	1.2536188	-0.42860118	-0.428362237	-0.428601322	-0.426587485	0.002013837	0.000432915162	0	21.4	0	0	0	3
114	89	0	1.26471277	-0.42860127	-0.428406014	-0.428601322	-0.426914328	0.00168699409	0.000432915162	0	25.6	0	0	0	3
115	89	0	1.27580674	-0.428601238	-0.428442686	-0.428601322	-0.4271981	0.00140322157	0.000432915162	0	30.8	0	0	0	3
116	90	0	1.28690071	-0.428601271	-0.42847319	-0.428601322	-0.427441303	0.00116001847	0.000432915162	0	37.3	0	0	0	3
117	91	0	1.29799468	-0.428601212	-0.428498406	-0.428601322	-0.427647518	0.000953803828	0.000432915162	0	45.3	0	0	0	3
118	91	0	1.30908866	-0.428601242	-0.428519139	-0.428601322	-0.427822184	0.000779137911	0.000432915162	0	55.5	0	0	0	3
119	92	0	1.32018263	-0.428601203	-0.428536074	-0.428601322	-0.427969619	0.000631703063	0.000432915162	0	68.5	0	0	0	3
120	93	0	1.3312766	-0.428601312	-0.428549806	-0.428601322	-0.428092134	0.000509187456	0.000432915162	0	85	0	0	0	3
121	93	0	1.34237057	-0.428601343	-0.428560876	-0.428601343	-0.428193399	0.00040794417	0.000432915162	0	100	0	0	0	3
