Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
26	23	0	0.288443263	1.99997882	1.99857124	1.99343774	1.99997882	0.00513319674	0	0	0	3.12118	0	0	3
27	24	0	0.299537235	1.99998337	1.99862354	1.99343774	1.99998337	0.00518549764	0	0	0	3.08083	0	0	3
28	24	0	0.310631207	1.99998785	1.99867227	1.99343774	1.99998785	0.00523422291	0	0	0	3.04085	0	0	3
29	25	0	0.321725178	1.99999379	1.99871784	1.99343774	1.99999379	0.00527979259	0	0	0	3.00103	0	0	3
30	26	0	0.33281915	1.99999916	1.99876055	1.99343774	1.99999916	0.00532250323	0	0	0	2.96226	0	0	3
31	26	0	0.343913122	2.00003206	1.99880156	1.99343774	2.00003206	0.00536351966	0	0	0	2.90961	0	0	3
32	27	0	0.355007093	2.00003257	1.99884003	1.99343774	2.00003257	0.00540198856	0	0	0	2.86164	0	0	3
33	28	0	0.366101065	2.00002692	1.998876	1.99343774	2.00003257	0.00543795493	0	0	0	2.81807	0	0	3
34	29	0	0.377195037	2.00002206	1.99890971	1.99343774	2.00003257	0.0054716625	0	0	0	2.77917	0	0	3
35	29	0	0.388289008	2.00001765	1.99894136	1.99343774	2.00003257	0.00550331807	0	0	0	2.7445	0	0	3
36	30	0	0.39938298	2.00004103	1.99897191	1.99343774	2.00004103	0.00553386442	0	0	0	2.7016	0	0	3
37	31	0	0.410476952	2.00003037	1.99900052	1.99343774	2.00004103	0.00556247157	0	0	0	2.66563	0	0	3
38	32	0	0.421570923	2.00001531	1.99902722	1.99343774	2.00004103	0.00558917677	0	0	0	2.6356	0	0	3
39	32	0	0.432664895	2.00000543	1.9990523	1.99343774	2.00004103	0.00561425897	0	0	0	2.61056	0	0	3
40	33	0	0.443758867	2.00000467	1.99907611	1.99343774	2.00004103	0.00563806816	0	0	0	2.58954	0	0	3
41	34	0	0.454852838	2.0000108	1.99909891	1.99343774	2.00004103	0.00566086546	0	0	0	2.5645	0	0	3
42	35	0	0.46594681	1.99999659	1.99912028	1.99343774	2.00004103	0.0056822389	0	0	0	2.54336	0	0	3
43	35	0	0.477040782	1.99998704	1.99914044	1.99343774	2.00004103	0.00570239604	0	0	0	2.52524	0	0	3
44	36	0	0.488134753	1.99998465	1.99915963	1.99343774	2.00004103	0.00572158259	0	0	0	2.50914	0	0	3
45	37	0	0.499228725	1.99998403	1.99917795	1.99343774	2.00004103	0.00573990266	0	0	0	2.49538	0	0	3
46	38	0	0.510322697	1.99998483	1.99919549	1.99343774	2.00004103	0.00575744357	0	0	0	2.48405	0	0	3
47	39	0	0.521416668	1.99998442	1.99933779	1.99343774	2.00004103	0.00589974946	0	0	0	2.47538	0	0	3
48	40	0	0.53251064	1.99998489	1.99948012	1.99457393	2.00004103	0.00546710275	0	0	0	2.46945	0	0	3
49	40	0	0.543604612	1.99998528	1.99959776	1.99528179	2.00004103	0.0047592421	0	0	0	2.46625	0	0	3
50	41	0	0.554698583	1.99998483	1.9997	1.99608129	2.00004103	0.00395973851	0	0	0	2.46548	0	0	3
51	42	0	0.565792555	1.99998508	1.99978487	1.99719936	2.00004103	0.00284167103	0	0	0	2.46668	0	0	3
52	43	0	0.576886527	1.9999861	1.99984545	1.9983684	2.00004103	0.0016726346	0	0	0	2.46928	0	0	3
53	43	0	0.587980498	1.99998582	1.99988061	1.99907821	2.00004103	0.00096282385	0	0	0	2.47278	0	0	3
54	44	0	0.59907447	1.9999861	1.99990035	1.99942306	2.00004103	0.00061797461	0	0	0	2.47649	0	0	3
55	45	0	0.610168442	1.99998702	1.99991261	1.99958931	2.00004103	0.000451722645	0	0	0	2.47993	0	0	3
56	46	0	0.621262413	1.99998838	1.99992128	1.99960514	2.00004103	0.000435892526	0	0	0	2.4825	0	0	3
57	46	0	0.632356385	1.99998967	1.99992854	1.99960514	2.00004103	0.000435892526	0	0	0	2.48408	0	0	3
58	47	0	0.643450357	1.99999099	1.99993561	1.99960514	2.00004103	0.000435892526	0	0	0	2.48418	0	0	3
59	48	0	0.654544328	1.99999027	1.99994333	1.99960514	2.00004103	0.000435892526	0	0	0	2.48277	0	0	3
60	48	0	0.6656383	1.99999231	1.99995175	1.99960647	2.00004103	0.000434562008	0	0	0	2.47974	0	0	3
61	49	0	0.676732272	1.99999197	1.99996013	1.99963697	2.00004103	0.000404060869	0	0	0	2.4751	0	0	3
62	50	0	0.687826243	1.99999516	1.99996791	1.99968249	2.00004103	0.000358545408	0	0	0	2.46905	0	0	3
63	51	0	0.698920215	1.99999396	1.99997468	1.9997344	2.00004103	0.000306634938	0	0	0	2.46167	0	0	3
64	51	0	0.710014187	1.99999764	1.99998041	1.99978061	2.00004103	0.000260418244	0	0	0	2.45321	0	0	3
65	52	0	0.721108158	2.00000098	1.9999852	1.99982098	2.00004103	0.0002200554	0	0	0	2.44393	0	0	3
66	53	0	0.73220213	2.0000018	1.99998913	1.99986603	2.00004103	0.000174997064	0	0	0	2.43417	0	0	3
67	53	0	0.743296102	2.00000127	1.99999207	1.99989582	2.00004103	0.000145208779	0	0	0	2.42423	0	0	3
68	54	0	0.754390073	2.00000022	1.99999434	1.99992148	2.00004103	0.000119548045	0	0	0	2.41441	0	0	3
69	55	0	0.765484045	1.99999907	1.99999603	1.99994102	2.00004103	0.000100016189	0	0	0	2.40495	0	0	3
70	56	0	0.776578017	1.99999773	1.99999726	1.99995391	2.00004103	8.71185077e-05	0	0	0	2.39606	0	0	3
71	57	0	0.787671988	1.99999628	1.99999818	1.99997882	2.00004103	6.22103056e-05	0	0	0	2.38786	0	0	3
72	57	0	0.79876596	1.99999456	1.99999852	1.99998337	2.00004103	5.76655352e-05	0	0	0	2.38042	0	0	3
73	58	0	0.809859932	1.9999928	1.99999873	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.37378	0	0	3
74	59	0	0.820953903	1.99999113	1.9999988	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.36792	0	0	3
75	59	0	0.832047875	1.99998951	1.99999871	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.36285	0	0	3
76	60	0	0.843141847	1.99999259	1.99999856	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.35846	0	0	3
77	61	0	0.854235818	1.99998841	1.99999761	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.35474	0	0	3
78	62	0	0.86532979	1.9999888	1.99999666	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.35182	0	0	3
79	62	0	0.876423762	1.99998853	1.99999583	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.34939	0	0	3
80	63	0	0.887517733	1.9999872	1.99999507	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.34735	0	0	3
81	64	0	0.898611705	1.99998545	1.99999437	1.99998403	2.00004103	5.70010288e-05	0	0	0	2.34567	0	0	3
82	64	0	0.909705677	1.99998389	1.99999313	1.99998389	2.00003037	4.6487751e-05	0	0	0	2.34427	0	0	3
83	65	0	0.920799648	1.99998269	1.99999209	1.99998269	2.00001531	3.26276666e-05	0	0	0	2.34312	0	0	3
84	66	0	0.93189362	1.99998185	1.99999136	1.99998185	2.0000108	2.89471357e-05	0	0	0	2.34217	0	0	3
85	66	0	0.942987592	1.99998129	1.99999084	1.99998129	2.0000108	2.95150087e-05	0	0	0	2.34141	0	0	3
86	67	0	0.954081563	1.99998086	1.99999032	1.99998086	2.0000108	2.99381973e-05	0	0	0	2.34116	0	0	3
87	68	0	0.965175535	1.99998052	1.99998966	1.99998052	2.0000018	2.12863585e-05	0	0	0	2.34117	0	0	3
88	68	0	0.976269507	1.99998028	1.99998931	1.99998028	2.0000018	2.15194341e-05	0	0	0	2.34116	0	0	3
89	69	0	0.987363478	1.99998017	1.99998916	1.99998017	2.0000018	2.16287898e-05	0	0	0	2.34115	0	0	3
90	70	0	0.99845745	1.99998016	1.99998906	1.99998016	2.0000018	2.16465542e-05	0	0	0	2.34116	0	0	3
91	70	0	1.00955142	1.99998019	1.99998898	1.99998016	2.0000018	2.16465542e-05	0.000164013082	0	100	2.34116	0	0	3
92	71	0	1.02064539	1.99998019	1.99998888	1.99998016	2.0000018	2.16465542e-05	0.000164013082	0	100	2.34116	0	0	3
93	72	0	1.03173936	1.99998015	1.99998878	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
94	73	0	1.04283334	1.9999802	1.99998868	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
95	73	0	1.05392731	1.99998031	1.99998857	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34117	0	0	3
96	74	0	1.06502128	1.9999804	1.99998848	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34117	0	0	3
97	75	0	1.07611525	1.99998043	1.99998838	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34117	0	0	3
98	75	0	1.08720922	1.99998054	1.99998826	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
99	76	0	1.09830319	1.99998078	1.99998815	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
100	77	0	1.10939717	1.99998113	1.99998804	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
101	80	0	1.12049114	1.99998155	1.99998792	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34117	0	0	3
102	81	0	1.13158511	1.99998202	1.99998778	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
103	81	0	1.14267908	1.99998259	1.99998763	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
104	82	0	1.15377305	1.99998322	1.99998746	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
105	83	0	1.16486702	1.9999838	1.99998732	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34116	0	0	3
106	83	0	1.175961	1.99998429	1.99998714	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34117	0	0	3
107	84	0	1.18705497	1.99998459	1.99998698	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34117	0	0	3
108	85	0	1.19814894	1.99998471	1.99998676	1.99998015	2.0000018	2.16514745e-05	0.000164013082	0	100	2.34117	0	0	3
109	85	0	1.20924291	1.99998473	1.99998655	1.99998015	2.0000018	1.83904915e-05	0.000164013082	0	100	2.34117	0	0	3
110	86	0	1.22033688	1.9999847	1.99998627	1.99998015	2.0000018	1.35998284e-05	0.000164013082	0	100	2.34118	0	0	3
111	87	0	1.23143085	1.99998474	1.99998592	1.99998015	2.0000018	1.28777376e-05	0.000164013082	0	100	2.3412	0	0	3
112	87	0	1.24252483	1.9999848	1.99998555	1.99998015	2.00000127	1.32472902e-05	0.000164013082	0	100	2.3412	0	0	3
113	88	0	1.2536188	1.99998492	1.9999852	1.99998015	2.00000022	1.36028862e-05	0.000164013082	0	100	2.3412	0	0	3
114	89	0	1.26471277	1.99998497	1.99998486	1.99998015	1.99999907	1.3934378e-05	0.000164013082	0	100	2.3412	0	0	3
115	89	0	1.27580674	1.99998503	1.99998456	1.99998015	1.99999773	1.4239663e-05	0.000164013082	0	100	2.34118	0	0	3
116	90	0	1.28690071	1.99998495	1.99998428	1.99998015	1.99999628	1.4517507e-05	0.000164013082	0	100	2.34119	0	0	3
117	91	0	1.29799468	1.99998493	1.99998403	1.99998015	1.99999456	1.44049971e-05	0.000164013082	0	100	2.34119	0	0	3
118	91	0	1.30908866	1.99998487	1.99998382	1.99998015	1.9999928	1.265326e-05	0.000164013082	0	100	2.34119	0	0	3
119	92	0	1.32018263	1.99998494	1.99998365	1.99998015	1.99999259	1.24384963e-05	0.000164013082	0	100	2.34119	0	0	3
120	93	0	1.3312766	1.99998501	1.99998352	1.99998015	1.99999259	1.24384963e-05	0.000164013082	0	100	2.34118	0	0	3
121	93	0	1.34237057	1.99998515	1.99998342	1.99998015	1.99999259	1.24384963e-05	0.000164013082	0	100	2.34119	0	0	3
