Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
43	29	0	0.533007412	5.37009908e-07	-4.32361614e-09	-2.9411507e-06	3.87253972e-06	6.81369042e-06	0	0	0	0	0	0	3
44	30	0	0.545402934	6.58722595e-07	1.39618512e-08	-2.9411507e-06	3.87253972e-06	6.19064134e-06	0	0	0	0	0	0	3
45	31	0	0.557798455	6.72697651e-07	2.88433307e-08	-2.9411507e-06	3.87253972e-06	4.95179923e-06	0	0	0	0	0	0	3
46	31	0	0.570193976	1.03563115e-06	5.45548018e-08	-2.9411507e-06	3.87253972e-06	4.12511257e-06	0	0	0	0	0	0	3
47	32	0	0.582589497	6.79947109e-07	7.17069419e-08	-2.9411507e-06	3.87253972e-06	3.53450875e-06	0	0	0	0	0	0	3
48	32	0	0.594985018	4.46569175e-08	7.33835531e-08	-2.9411507e-06	3.87253972e-06	3.09009906e-06	0	0	0	0	0	0	3
49	33	0	0.60738054	4.33832362e-08	7.53133569e-08	-2.9411507e-06	3.87253972e-06	2.74494532e-06	0	0	0	0	0	0	3
50	33	0	0.619776061	-2.62740791e-07	6.96673503e-08	-2.9411507e-06	3.87253972e-06	2.46986433e-06	0	0	0	0	0	0	3
51	34	0	0.632171582	-4.64744071e-08	6.90419878e-08	-2.9411507e-06	3.87253972e-06	2.24228241e-06	0	0	0	0	0	0	3
52	35	0	0.644567103	-5.04725158e-08	6.89940434e-08	-2.9411507e-06	3.87253972e-06	2.07464198e-06	0	0	0	0	0	0	3
53	35	0	0.656962624	-7.02680832e-09	6.35634535e-08	-2.9411507e-06	3.87253972e-06	1.9783163e-06	0	0	0	0	0	0	3
54	36	0	0.669358146	3.78294607e-08	4.47925101e-08	-2.9411507e-06	3.87253972e-06	1.88321097e-06	0	0	0	0	0	0	3
55	36	0	0.681753667	6.37706161e-08	3.09363851e-08	-2.9411507e-06	3.87253972e-06	1.77569601e-06	0	0	0	0	0	0	3
56	37	0	0.694149188	9.80646645e-08	2.70960945e-08	-2.9411507e-06	3.87253972e-06	1.66364162e-06	0	0	0	0	0	0	3
57	37	0	0.706544709	1.36455838e-07	3.12082891e-08	-2.9411507e-06	3.87253972e-06	1.50156502e-06	0	0	0	0	0	0	3
58	38	0	0.718940231	1.14040308e-07	6.09807475e-08	-2.9411507e-06	3.87253972e-06	1.34131215e-06	0	0	0	0	0	0	3
59	39	0	0.731335752	6.99006934e-08	9.67821464e-08	-2.9411507e-06	3.87253972e-06	1.18741877e-06	0	0	0	0	0	0	3
60	39	0	0.743731273	5.82275952e-08	1.37168964e-07	-2.9411507e-06	3.87253972e-06	1.03846428e-06	0	0	0	0	0	0	3
61	40	0	0.756126794	6.82790067e-08	1.82898722e-07	-2.9411507e-06	3.87253972e-06	9.07089542e-07	0	0	0	0	0	0	3
62	41	0	0.768522315	7.57304948e-08	2.2707203e-07	-2.9411507e-06	3.87253972e-06	7.85504904e-07	0	0	0	0	0	0	3
63	41	0	0.780917837	8.82794225e-08	3.00960569e-07	-2.93844248e-06	3.87253972e-06	7.85504904e-07	0	0	0	0	0	0	3
64	42	0	0.793313358	9.12670328e-08	3.69725286e-07	-2.93844248e-06	3.87253972e-06	7.85504904e-07	0	0	0	0	0	0	3
65	42	0	0.805708879	1.00164277e-07	4.43837646e-07	-1.45287833e-06	3.87253972e-06	7.85504904e-07	0	0	0	0	0	0	3
66	43	0	0.8181044	1.08515034e-07	4.81920411e-07	-5.82777046e-07	3.87253972e-06	7.85504904e-07	0	0	0	0	0	0	3
67	44	0	0.830499922	8.63907316e-08	4.87312414e-07	-5.82777046e-07	3.87253972e-06	7.85504904e-07	0	0	0	0	0	0	3
68	44	0	0.842895443	9.66110426e-08	4.2915689e-07	-5.82777046e-07	3.87253972e-06	7.85504904e-07	0	0	0	0	0	0	3
69	45	0	0.855290964	8.96370339e-08	3.6709362e-07	-5.82777046e-07	3.87253972e-06	7.85504904e-07	0	0	0	0	0	0	3
70	45	0	0.867686485	9.6742509e-08	2.75001006e-07	-5.82777046e-07	3.0521745e-06	7.85504904e-07	0	0	0	0	0	0	3
71	46	0	0.880082006	5.6807449e-08	2.01943273e-07	-5.82777046e-07	2.19447714e-06	7.85504904e-07	0	0	0	0	0	0	3
72	47	0	0.892477528	3.93558127e-08	1.49379338e-07	-5.82777046e-07	1.50816497e-06	7.85504904e-07	0	0	0	0	0	0	3
73	47	0	0.904873049	2.35798898e-08	1.13169946e-07	-5.82777046e-07	1.14580638e-06	7.85504904e-07	0	0	0	0	0	0	3
74	48	0	0.91726857	2.78018087e-08	8.59015414e-08	-5.82777046e-07	1.03563115e-06	7.67019867e-07	0	0	0	0	0	0	3
75	49	0	0.929664091	2.7856133e-10	8.24438552e-08	-5.82777046e-07	1.03563115e-06	7.33708281e-07	0	0	0	0	0	0	3
76	49	0	0.942059612	-3.27629658e-09	9.24579846e-08	-5.82777046e-07	1.03563115e-06	6.97555076e-07	0	0	0	0	0	0	3
77	50	0	0.954455134	-3.52485708e-09	1.06586087e-07	-5.19242294e-07	1.03563115e-06	6.65073254e-07	0	0	0	0	0	0	3
78	50	0	0.966850655	-5.51239762e-09	1.19116084e-07	-2.69872071e-07	1.03563115e-06	6.40863375e-07	0	0	0	0	0	0	3
79	51	0	0.979246176	-1.18796769e-09	1.25669355e-07	-2.62740791e-07	1.03563115e-06	6.22798826e-07	0	0	0	0	0	0	3
80	52	0	0.991641697	-2.27927642e-09	1.27531421e-07	-2.62740791e-07	1.03563115e-06	6.04483855e-07	0	0	0	0	0	0	3
81	52	0	1.00403722	2.0774069e-09	1.30625259e-07	-2.62740791e-07	1.03563115e-06	5.91156155e-07	0.0199512525	0	0	0	0	0	3
82	53	0	1.01643274	8.92730126e-11	1.29576749e-07	-2.62740791e-07	1.03563115e-06	5.02282362e-07	0.0199512525	0	0	0	0	0	3
83	53	0	1.02882826	5.226712e-09	1.20114047e-07	-2.62740791e-07	1.03563115e-06	4.9163603e-07	0.0199512525	0	0	0	0	0	3
84	54	0	1.04122378	3.04811442e-09	1.07090589e-07	-2.62740791e-07	1.03563115e-06	4.73350562e-07	0.0199512525	0	0	0	0	0	3
85	54	0	1.0536193	7.88447194e-09	9.1216488e-08	-2.62740791e-07	1.03563115e-06	4.60216319e-07	0.0199512525	0	0	0	0	0	3
86	55	0	1.06601482	3.48974864e-09	7.4894344e-08	-2.62740791e-07	1.03563115e-06	4.60216319e-07	0.0199512525	0	0	0	0	0	3
87	56	0	1.07841035	4.46993604e-09	4.97440705e-08	-2.62740791e-07	6.79947109e-07	4.60216319e-07	0.0199512525	0	0	0	0	0	3
88	56	0	1.09080587	1.24767303e-09	3.31904257e-08	-2.62740791e-07	1.36455838e-07	3.9919663e-07	0.0199512525	0	0	0	0	0	3
89	57	0	1.10320139	1.46537095e-09	3.21369734e-08	-2.62740791e-07	1.36455838e-07	3.9919663e-07	0.0199512525	0	0	0	0	0	3
90	57	0	1.11559691	-1.87199155e-09	3.10331873e-08	-2.62740791e-07	1.36455838e-07	3.9919663e-07	0.0199512525	0	0	0	0	0	3
91	58	0	1.12799243	-1.06066512e-09	3.74156294e-08	-5.04725158e-08	1.36455838e-07	1.86928354e-07	0.0199512525	0	0	0	0	0	3
92	58	0	1.14038795	-7.93109456e-09	3.83557102e-08	-5.04725158e-08	1.36455838e-07	1.86928354e-07	0.0199512525	0	0	0	0	0	3
93	59	0	1.15278347	-7.69903008e-09	3.9398966e-08	-7.93109456e-09	1.36455838e-07	1.44386933e-07	0.0199512525	0	0	0	0	0	3
94	60	0	1.16517899	-7.96024018e-09	3.93761993e-08	-7.96024018e-09	1.36455838e-07	1.44416079e-07	0.0199512525	0	0	0	0	0	3
95	60	0	1.17757452	-4.4296577e-09	3.83454891e-08	-7.96024018e-09	1.36455838e-07	1.44416079e-07	0.0199512525	0	0	0	0	0	3
96	61	0	1.18997004	-2.61846816e-09	3.67262432e-08	-7.96024018e-09	1.36455838e-07	1.44416079e-07	0.0199512525	0	0	0	0	0	3
97	61	0	1.20236556	-2.87165877e-10	3.4327418e-08	-7.96024018e-09	1.36455838e-07	1.44416079e-07	0.0199512525	0	0	0	0	0	3
98	62	0	1.21476108	-4.33174486e-10	3.09886616e-08	-7.96024018e-09	1.14040308e-07	1.22000548e-07	0.0199512525	0	0	0	0	0	3
99	62	0	1.2271566	9.10126943e-10	2.82293889e-08	-7.96024018e-09	1.08515034e-07	1.16475274e-07	0.0199512525	0	0	0	0	0	3
100	63	0	1.23955212	1.9405219e-09	2.65718238e-08	-7.96024018e-09	1.08515034e-07	1.16475274e-07	0.0199512525	0	0	0	0	0	3
101	66	0	1.25194764	3.86318194e-09	2.52458625e-08	-7.96024018e-09	1.08515034e-07	1.16475274e-07	0.0199512525	0	0	0	0	0	3
102	67	0	1.26434316	4.24049662e-09	2.36839476e-08	-7.96024018e-09	1.08515034e-07	1.16475274e-07	0.0199512525	0	0	0	0	0	3
103	67	0	1.27673869	5.79871074e-09	2.19782943e-08	-7.96024018e-09	1.08515034e-07	1.16475274e-07	0.0199512525	0	0	0	0	0	3
104	68	0	1.28913421	7.14295003e-09	1.9999356e-08	-7.96024018e-09	1.08515034e-07	1.16475274e-07	0.0199512525	0	0	0	0	0	3
105	68	0	1.30152973	1.02034618e-08	1.80221957e-08	-7.96024018e-09	1.08515034e-07	1.16475274e-07	0.0199512525	0	0	0	0	0	3
106	69	0	1.31392525	6.72484524e-09	1.57431852e-08	-7.96024018e-09	1.08515034e-07	1.16475274e-07	0.0199512525	0	0	0	0	0	3
107	69	0	1.32632077	1.08427095e-08	1.33609333e-08	-7.96024018e-09	9.6742509e-08	1.04702749e-07	0.0199512525	0	0	0	0	0	3
108	70	0	1.33871629	8.66824434e-09	1.14652629e-08	-7.96024018e-09	9.6742509e-08	1.04702749e-07	0.0199512525	0	0	0	0	0	3
109	71	0	1.35111181	8.545916e-09	9.31733301e-09	-7.96024018e-09	9.6742509e-08	1.04702749e-07	0.0199512525	0	0	0	0	0	3
110	71	0	1.36350733	1.08892935e-08	7.39665641e-09	-7.96024018e-09	9.6742509e-08	1.04702749e-07	0.0199512525	0	0	0	0	0	3
111	72	0	1.37590286	1.21876873e-08	5.33434369e-09	-7.96024018e-09	5.6807449e-08	6.47676892e-08	0.0199512525	0	0	0	0	0	3
112	72	0	1.38829838	1.43093621e-08	4.29780498e-09	-7.96024018e-09	3.93558127e-08	4.73160529e-08	0.0199512525	0	0	0	0	0	3
113	73	0	1.4006939	1.242694e-08	3.64100321e-09	-7.96024018e-09	2.78018087e-08	3.57620489e-08	0.0199512525	0	0	0	0	0	3
114	73	0	1.41308942	1.41847569e-08	3.41185363e-09	-7.96024018e-09	2.78018087e-08	3.57620489e-08	0.0199512525	0	0	0	0	0	3
115	74	0	1.42548494	9.96999165e-09	2.97693126e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
116	75	0	1.43788046	3.83989397e-09	3.06379303e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
117	75	0	1.45027598	2.40858576e-09	3.2024487e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
118	76	0	1.4626715	5.94994195e-09	3.43354136e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
119	76	0	1.47506702	5.03274178e-09	3.69073988e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
120	77	0	1.48746255	5.71930349e-10	3.73366422e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
121	78	0	1.49985807	1.45625415e-09	3.82477472e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
122	78	0	1.51225359	2.67610312e-09	3.83937707e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
123	79	0	1.52464911	5.32240206e-09	3.96701437e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
124	79	0	1.53704463	2.78220243e-09	3.90739218e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
125	80	0	1.54944015	4.85381942e-09	3.95143377e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
126	80	0	1.56183567	8.08054001e-09	3.95621591e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
127	81	0	1.57423119	7.77636461e-09	4.06076752e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
128	82	0	1.58662672	8.71076099e-09	4.16420228e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
129	82	0	1.59902224	9.09082708e-09	4.35549872e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
130	83	0	1.61141776	6.84858103e-09	4.48679652e-09	-7.96024018e-09	1.43093621e-08	2.22696023e-08	0.0199512525	0	0	0	0	0	3
