Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
103	67	0	1.27673869	101811.227	101809.608	101806.891	101811.227	4.33591822	91.240205	0	0	1033.52	0	0	3
104	68	0	1.28913421	101811.285	101809.715	101807.215	101811.285	4.06975709	91.240205	0	0	1033	0	0	3
105	68	0	1.30152973	101811.349	101809.816	101807.521	101811.349	3.82807741	91.240205	0	0	1033.56	0	0	3
106	69	0	1.31392525	101811.364	101809.91	101807.731	101811.364	3.63336063	91.240205	0	0	1032.92	0	0	3
107	69	0	1.32632077	101811.384	101809.999	101807.937	101811.384	3.44720057	91.240205	0	0	1033.29	0	0	3
108	70	0	1.33871629	101811.425	101810.084	101808.112	101811.425	3.31320247	91.240205	0	0	1032.76	0	0	3
109	71	0	1.35111181	101811.45	101810.166	101808.274	101811.45	3.17630878	91.240205	0	0	1033.04	0	0	3
110	71	0	1.36350733	101811.488	101810.244	101808.358	101811.488	3.13007698	91.240205	0	0	1032.42	0	0	3
111	72	0	1.37590286	101811.516	101810.321	101808.457	101811.516	3.0587402	91.240205	0	0	1032.59	0	0	3
112	72	0	1.38829838	101811.537	101810.396	101808.57	101811.537	2.96763075	91.240205	0	0	1031.82	0	0	3
113	73	0	1.4006939	101811.55	101810.469	101808.57	101811.55	2.97998029	91.240205	0	0	1031.78	0	0	3
114	73	0	1.41308942	101811.578	101810.542	101808.643	101811.578	2.93477745	91.240205	0	0	1030.92	0	0	3
115	74	0	1.42548494	101811.541	101810.613	101808.723	101811.578	2.8549828	91.240205	0	0	1030.4	0	0	3
116	75	0	1.43788046	101811.527	101810.681	101808.844	101811.578	2.73363434	91.240205	0	0	1029.87	0	0	3
117	75	0	1.45027598	101811.558	101810.747	101808.968	101811.578	2.60922903	91.240205	0	0	1030.73	0	0	3
118	76	0	1.4626715	101811.607	101810.812	101809.145	101811.607	2.46149458	91.240205	0	0	1030.97	0	0	3
119	76	0	1.47506702	101811.518	101810.87	101809.369	101811.607	2.23786102	91.240205	0	0	1031.26	0	0	3
120	77	0	1.48746255	101811.471	101810.921	101809.571	101811.607	2.03536122	91.240205	0	0	1030.93	0	0	3
121	78	0	1.49985807	101811.523	101810.969	101809.697	101811.607	1.91000072	91.240205	0	0	1031.45	0	0	3
122	78	0	1.51225359	101811.598	101811.015	101809.781	101811.607	1.82512251	91.240205	0	0	1031.29	0	0	3
123	79	0	1.52464911	101811.704	101811.062	101809.897	101811.704	1.80735077	91.240205	0	0	1031.81	0	0	3
124	79	0	1.53704463	101811.822	101811.109	101810.036	101811.822	1.78647758	91.240205	0	0	1031.72	0	0	3
125	80	0	1.54944015	101811.826	101811.152	101810.152	101811.826	1.67412157	91.240205	0	0	1031.52	0	0	3
126	80	0	1.56183567	101811.856	101811.194	101810.274	101811.856	1.58241406	91.240205	0	0	1030.75	0	0	3
127	81	0	1.57423119	101811.903	101811.234	101810.375	101811.903	1.52846727	91.240205	0	0	1030.73	0	0	3
128	82	0	1.58662672	101811.946	101811.272	101810.458	101811.946	1.48747575	91.240205	0	0	1032.33	0	0	3
129	82	0	1.59902224	101811.957	101811.309	101810.533	101811.957	1.4245294	91.240205	0	0	1034.74	0	0	3
130	83	0	1.61141776	101811.956	101811.343	101810.565	101811.957	1.39268039	91.240205	0	0	1035.76	0	0	3
